u,v,common_neighbors,jaccard,adamic_adar,resource_allocation,preferential_attachment,label
108878,421,0,0.0,0.0,0.0,3,0
33448,112989,0,0.0,0.0,0.0,901,0
55860,90854,0,0.0,0.0,0.0,3,0
69036,18553,0,0.0,0.0,0.0,378,0
48105,83722,0,0.0,0.0,0.0,85,0
3910,16299,0,0.0,0.0,0.0,330,0
66683,119032,0,0.0,0.0,0.0,12,0
91808,26624,0,0.0,0.0,0.0,108,0
105871,86506,0,0.0,0.0,0.0,108,0
18250,124646,0,0.0,0.0,0.0,12,0
772,60059,0,0.0,0.0,0.0,9,0
103117,88155,0,0.0,0.0,0.0,524,0
77292,130549,0,0.0,0.0,0.0,192,0
56187,91329,0,0.0,0.0,0.0,8,0
11443,61701,0,0.0,0.0,0.0,270,0
61582,16246,0,0.0,0.0,0.0,7,0
64176,97554,0,0.0,0.0,0.0,190,0
108930,82535,0,0.0,0.0,0.0,105,0
46149,63119,0,0.0,0.0,0.0,3,0
103059,84463,0,0.0,0.0,0.0,88,0
58204,28253,0,0.0,0.0,0.0,15,0
72555,64654,0,0.0,0.0,0.0,270,0
70652,84585,1,0.018518518518518517,0.28853900817779266,0.03125,684,0
37943,63073,0,0.0,0.0,0.0,48,0
120438,129910,0,0.0,0.0,0.0,24,0
67918,127120,0,0.0,0.0,0.0,30,0
45670,130330,0,0.0,0.0,0.0,792,0
19479,118938,0,0.0,0.0,0.0,9,0
109944,115344,0,0.0,0.0,0.0,24,0
113718,82768,0,0.0,0.0,0.0,6,0
95,123790,0,0.0,0.0,0.0,215,0
18533,28865,0,0.0,0.0,0.0,92,0
52314,28393,0,0.0,0.0,0.0,48,0
107547,23108,0,0.0,0.0,0.0,15,0
9522,19435,0,0.0,0.0,0.0,32,0
353,117863,0,0.0,0.0,0.0,279,0
12513,112069,0,0.0,0.0,0.0,846,0
87336,25906,0,0.0,0.0,0.0,132,0
73132,64336,0,0.0,0.0,0.0,170,0
38805,55298,0,0.0,0.0,0.0,45,0
87909,120929,0,0.0,0.0,0.0,1748,0
96663,32665,0,0.0,0.0,0.0,294,0
73135,94316,0,0.0,0.0,0.0,2,0
7325,122471,0,0.0,0.0,0.0,68,0
2545,86139,0,0.0,0.0,0.0,426,0
34124,130045,0,0.0,0.0,0.0,16,0
34333,46435,0,0.0,0.0,0.0,90,0
131413,11727,0,0.0,0.0,0.0,44,0
74133,86483,0,0.0,0.0,0.0,748,0
69142,104248,0,0.0,0.0,0.0,210,0
49462,50292,0,0.0,0.0,0.0,6,0
23564,24650,0,0.0,0.0,0.0,126,0
16108,130003,0,0.0,0.0,0.0,24,0
105423,97115,0,0.0,0.0,0.0,1395,0
59432,61375,0,0.0,0.0,0.0,1600,0
37734,74656,0,0.0,0.0,0.0,30,0
10431,28563,0,0.0,0.0,0.0,48,0
7785,27811,0,0.0,0.0,0.0,16,0
121081,90151,0,0.0,0.0,0.0,532,0
3708,53427,0,0.0,0.0,0.0,105,0
46147,21912,0,0.0,0.0,0.0,168,0
26,10771,0,0.0,0.0,0.0,90,0
91692,104113,0,0.0,0.0,0.0,45,0
117071,118182,0,0.0,0.0,0.0,369,0
132723,56402,0,0.0,0.0,0.0,93,0
83142,119683,0,0.0,0.0,0.0,252,0
118483,58172,0,0.0,0.0,0.0,62,0
95588,97101,0,0.0,0.0,0.0,100,0
25782,97145,0,0.0,0.0,0.0,6,0
46063,50278,0,0.0,0.0,0.0,350,0
123696,128266,0,0.0,0.0,0.0,450,0
76948,93283,0,0.0,0.0,0.0,24,0
30453,131028,1,0.009345794392523364,0.23090777506376875,0.013157894736842105,2387,0
117784,112258,0,0.0,0.0,0.0,6,0
103909,122914,0,0.0,0.0,0.0,32,0
78921,12929,0,0.0,0.0,0.0,6,0
27428,61846,0,0.0,0.0,0.0,378,0
55689,125232,0,0.0,0.0,0.0,145,0
72171,59504,0,0.0,0.0,0.0,14,0
76862,19016,0,0.0,0.0,0.0,209,0
80373,63873,0,0.0,0.0,0.0,4,0
107724,62117,0,0.0,0.0,0.0,22,0
5516,16525,0,0.0,0.0,0.0,154,0
117306,88102,1,0.029411764705882353,0.25562221863533147,0.02,150,0
74361,80406,0,0.0,0.0,0.0,260,0
83016,89165,0,0.0,0.0,0.0,297,0
61381,95324,0,0.0,0.0,0.0,16,0
100138,103473,0,0.0,0.0,0.0,377,0
2389,4871,0,0.0,0.0,0.0,10,0
67664,56848,0,0.0,0.0,0.0,35,0
75068,84164,0,0.0,0.0,0.0,129,0
17295,116909,0,0.0,0.0,0.0,145,0
839,110743,0,0.0,0.0,0.0,76,0
70393,75665,0,0.0,0.0,0.0,46,0
8592,109333,0,0.0,0.0,0.0,114,0
80803,20768,0,0.0,0.0,0.0,23,0
109619,47670,0,0.0,0.0,0.0,30,0
110685,80809,0,0.0,0.0,0.0,55,0
66730,43712,0,0.0,0.0,0.0,264,0
129361,31362,0,0.0,0.0,0.0,8,0
34956,9226,0,0.0,0.0,0.0,164,0
45889,62470,0,0.0,0.0,0.0,290,0
106355,122363,0,0.0,0.0,0.0,495,0
102326,93873,0,0.0,0.0,0.0,11,0
77516,51233,0,0.0,0.0,0.0,90,0
103096,111984,0,0.0,0.0,0.0,196,0
74210,63951,0,0.0,0.0,0.0,20,0
108160,128854,0,0.0,0.0,0.0,12,0
107797,82358,0,0.0,0.0,0.0,880,0
7974,43715,0,0.0,0.0,0.0,34,0
46083,64676,0,0.0,0.0,0.0,30,0
102353,82758,0,0.0,0.0,0.0,16,0
98358,59861,0,0.0,0.0,0.0,360,0
890,76078,0,0.0,0.0,0.0,180,0
35798,102527,0,0.0,0.0,0.0,6,0
104408,128213,0,0.0,0.0,0.0,728,0
108407,95700,0,0.0,0.0,0.0,90,0
105103,110713,0,0.0,0.0,0.0,60,0
44934,115988,0,0.0,0.0,0.0,138,0
125055,63422,0,0.0,0.0,0.0,120,0
102582,95104,0,0.0,0.0,0.0,66,0
101861,17941,0,0.0,0.0,0.0,13,0
72309,111945,0,0.0,0.0,0.0,52,0
87160,94409,0,0.0,0.0,0.0,58,0
106296,28321,0,0.0,0.0,0.0,26,0
65613,21456,0,0.0,0.0,0.0,621,0
82410,64568,0,0.0,0.0,0.0,274,0
100272,2964,0,0.0,0.0,0.0,28,0
47424,88202,0,0.0,0.0,0.0,210,0
104964,23085,0,0.0,0.0,0.0,12,0
106740,49365,0,0.0,0.0,0.0,208,0
6061,97583,0,0.0,0.0,0.0,255,0
7706,87128,0,0.0,0.0,0.0,350,0
110303,117090,0,0.0,0.0,0.0,88,0
44687,18022,0,0.0,0.0,0.0,50,0
34200,100573,0,0.0,0.0,0.0,1860,0
26899,126716,0,0.0,0.0,0.0,25,0
10056,86018,0,0.0,0.0,0.0,8,0
72628,53606,0,0.0,0.0,0.0,10,0
16032,90403,0,0.0,0.0,0.0,901,0
99432,74653,0,0.0,0.0,0.0,456,0
1155,59716,0,0.0,0.0,0.0,2006,0
111665,91756,0,0.0,0.0,0.0,270,0
33925,81031,0,0.0,0.0,0.0,3350,0
72298,130561,1,0.014492753623188406,0.25694917118487537,0.02040816326530612,1216,0
119975,128877,0,0.0,0.0,0.0,9,0
51594,58139,0,0.0,0.0,0.0,4,0
1820,115965,0,0.0,0.0,0.0,16,0
99472,30630,0,0.0,0.0,0.0,108,0
80021,90439,0,0.0,0.0,0.0,31,0
55047,61115,0,0.0,0.0,0.0,212,0
109159,60501,0,0.0,0.0,0.0,98,0
68162,8588,0,0.0,0.0,0.0,48,0
12237,89121,0,0.0,0.0,0.0,625,0
103195,48876,0,0.0,0.0,0.0,60,0
42700,128832,0,0.0,0.0,0.0,33,0
36044,11705,0,0.0,0.0,0.0,1053,0
34524,89093,0,0.0,0.0,0.0,328,0
39872,77182,0,0.0,0.0,0.0,15,0
60978,64572,0,0.0,0.0,0.0,95,0
2031,48362,0,0.0,0.0,0.0,45,0
4462,30790,0,0.0,0.0,0.0,17,0
65546,102531,0,0.0,0.0,0.0,60,0
37070,99452,0,0.0,0.0,0.0,112,0
102423,72565,0,0.0,0.0,0.0,3,0
73842,116488,0,0.0,0.0,0.0,4455,0
93889,97481,0,0.0,0.0,0.0,24,0
91689,54103,0,0.0,0.0,0.0,12,0
82261,65520,0,0.0,0.0,0.0,1242,0
108270,90104,0,0.0,0.0,0.0,56,0
78038,83653,0,0.0,0.0,0.0,4859,0
34332,27349,0,0.0,0.0,0.0,90,0
110223,12540,0,0.0,0.0,0.0,45,0
83724,86892,0,0.0,0.0,0.0,80,0
66454,105016,0,0.0,0.0,0.0,357,0
123239,124324,0,0.0,0.0,0.0,8,0
42699,60581,0,0.0,0.0,0.0,9,0
79756,85566,0,0.0,0.0,0.0,30,0
72434,110300,0,0.0,0.0,0.0,11,0
67580,83445,0,0.0,0.0,0.0,658,0
51778,52970,0,0.0,0.0,0.0,15,0
9887,78897,0,0.0,0.0,0.0,99,0
105798,79277,0,0.0,0.0,0.0,858,0
3001,128381,0,0.0,0.0,0.0,800,0
103236,80880,0,0.0,0.0,0.0,10,0
71297,9070,0,0.0,0.0,0.0,12,0
70652,8961,0,0.0,0.0,0.0,76,0
46905,122368,0,0.0,0.0,0.0,25,0
45034,63313,0,0.0,0.0,0.0,24,0
43713,13758,0,0.0,0.0,0.0,164,0
33053,59112,0,0.0,0.0,0.0,77,0
101797,19445,0,0.0,0.0,0.0,97,0
51146,28142,0,0.0,0.0,0.0,2,0
10056,31264,0,0.0,0.0,0.0,16,0
56742,62595,0,0.0,0.0,0.0,350,0
1559,120804,0,0.0,0.0,0.0,6,0
9648,81321,0,0.0,0.0,0.0,72,0
46748,88356,0,0.0,0.0,0.0,12,0
74923,108780,0,0.0,0.0,0.0,32,0
20546,124094,0,0.0,0.0,0.0,99,0
35637,45039,0,0.0,0.0,0.0,748,0
14402,29996,0,0.0,0.0,0.0,1050,0
25509,95324,0,0.0,0.0,0.0,3,0
67864,76035,0,0.0,0.0,0.0,78,0
109748,129858,0,0.0,0.0,0.0,66,0
48863,64749,0,0.0,0.0,0.0,234,0
118638,127225,0,0.0,0.0,0.0,234,0
4301,88224,0,0.0,0.0,0.0,45,0
21383,121635,0,0.0,0.0,0.0,4,0
1334,24128,1,0.0125,0.20355592307196482,0.007352941176470588,1458,0
9668,89745,0,0.0,0.0,0.0,580,0
4475,32596,0,0.0,0.0,0.0,6,0
74277,45163,2,0.010416666666666666,0.41544322575997905,0.016586921850079744,5688,0
56266,89173,0,0.0,0.0,0.0,329,0
59508,54183,0,0.0,0.0,0.0,4,0
4292,49141,0,0.0,0.0,0.0,2,0
133109,91549,0,0.0,0.0,0.0,372,0
22805,24844,0,0.0,0.0,0.0,187,0
2859,119518,0,0.0,0.0,0.0,18,0
31097,97967,0,0.0,0.0,0.0,85,0
100734,125400,0,0.0,0.0,0.0,4,0
73495,59861,0,0.0,0.0,0.0,720,0
36756,19888,0,0.0,0.0,0.0,115,0
54425,55519,0,0.0,0.0,0.0,6,0
120951,25538,0,0.0,0.0,0.0,100,0
123271,25177,0,0.0,0.0,0.0,128,0
73044,109051,0,0.0,0.0,0.0,546,0
50288,124796,0,0.0,0.0,0.0,24,0
101052,16212,0,0.0,0.0,0.0,35,0
73780,18396,0,0.0,0.0,0.0,3520,0
100974,110546,0,0.0,0.0,0.0,12,0
106292,41946,0,0.0,0.0,0.0,312,0
131222,131030,0,0.0,0.0,0.0,51,0
1991,87601,0,0.0,0.0,0.0,9,0
71224,94751,0,0.0,0.0,0.0,3,0
83654,123044,0,0.0,0.0,0.0,88,0
125937,111970,0,0.0,0.0,0.0,6,0
45200,63140,0,0.0,0.0,0.0,203,0
54952,96746,0,0.0,0.0,0.0,2,0
120832,25851,0,0.0,0.0,0.0,56,0
4882,18453,0,0.0,0.0,0.0,10,0
55249,24086,0,0.0,0.0,0.0,12,0
101276,89753,0,0.0,0.0,0.0,200,0
40761,110974,0,0.0,0.0,0.0,120,0
102530,119178,0,0.0,0.0,0.0,868,0
45901,121031,0,0.0,0.0,0.0,1,0
42202,60651,0,0.0,0.0,0.0,144,0
102125,57618,0,0.0,0.0,0.0,1674,0
120,116724,0,0.0,0.0,0.0,112,0
101272,113087,0,0.0,0.0,0.0,192,0
4068,106851,0,0.0,0.0,0.0,8,0
33428,1334,0,0.0,0.0,0.0,1296,0
35381,108291,0,0.0,0.0,0.0,51,0
47674,21762,0,0.0,0.0,0.0,960,0
41451,22655,0,0.0,0.0,0.0,76,0
99254,118631,0,0.0,0.0,0.0,53,0
3778,59767,0,0.0,0.0,0.0,28,0
66707,2168,0,0.0,0.0,0.0,66,0
59080,94745,0,0.0,0.0,0.0,304,0
17689,21396,0,0.0,0.0,0.0,4505,0
41476,21768,0,0.0,0.0,0.0,322,0
99450,64665,0,0.0,0.0,0.0,21,0
14213,16700,0,0.0,0.0,0.0,96,0
91702,32398,0,0.0,0.0,0.0,100,0
50267,93530,0,0.0,0.0,0.0,98,0
18139,95255,0,0.0,0.0,0.0,392,0
18506,123145,0,0.0,0.0,0.0,46,0
110535,53916,0,0.0,0.0,0.0,18,0
67650,122187,0,0.0,0.0,0.0,72,0
76634,87375,0,0.0,0.0,0.0,182,0
26900,64278,0,0.0,0.0,0.0,18,0
106837,82546,0,0.0,0.0,0.0,36,0
52781,90439,0,0.0,0.0,0.0,42,0
34494,89460,0,0.0,0.0,0.0,26,0
52700,88746,0,0.0,0.0,0.0,832,0
3636,32444,0,0.0,0.0,0.0,1,0
15575,87524,0,0.0,0.0,0.0,23,0
37531,13657,0,0.0,0.0,0.0,54,0
56969,28682,0,0.0,0.0,0.0,469,0
3067,38289,0,0.0,0.0,0.0,1078,0
72231,11109,0,0.0,0.0,0.0,270,0
77558,119395,0,0.0,0.0,0.0,864,0
15231,125853,0,0.0,0.0,0.0,301,0
75117,117184,0,0.0,0.0,0.0,295,0
90411,92622,0,0.0,0.0,0.0,26,0
100717,22767,0,0.0,0.0,0.0,3968,0
46088,28386,0,0.0,0.0,0.0,120,0
1804,108392,0,0.0,0.0,0.0,232,0
7620,27908,0,0.0,0.0,0.0,69,0
95292,62853,0,0.0,0.0,0.0,3,0
120454,23903,0,0.0,0.0,0.0,646,0
35811,104430,0,0.0,0.0,0.0,286,0
41899,29490,0,0.0,0.0,0.0,87,0
37693,44105,0,0.0,0.0,0.0,567,0
3688,122730,0,0.0,0.0,0.0,51,0
35550,39161,0,0.0,0.0,0.0,1656,0
21011,90950,0,0.0,0.0,0.0,72,0
66075,122181,0,0.0,0.0,0.0,270,0
67778,108487,0,0.0,0.0,0.0,16,0
100624,120626,0,0.0,0.0,0.0,78,0
4911,9814,0,0.0,0.0,0.0,16,0
1411,71762,0,0.0,0.0,0.0,88,0
83892,56399,0,0.0,0.0,0.0,399,0
9217,128315,0,0.0,0.0,0.0,276,0
36148,130439,0,0.0,0.0,0.0,72,0
104045,115510,0,0.0,0.0,0.0,144,0
100730,11383,0,0.0,0.0,0.0,22,0
76467,119764,0,0.0,0.0,0.0,220,0
12658,117734,0,0.0,0.0,0.0,1296,0
84904,58857,0,0.0,0.0,0.0,9,0
69844,108419,0,0.0,0.0,0.0,98,0
104589,27246,0,0.0,0.0,0.0,222,0
40995,77152,0,0.0,0.0,0.0,840,0
102954,36455,0,0.0,0.0,0.0,52,0
85507,118393,0,0.0,0.0,0.0,476,0
105107,40611,0,0.0,0.0,0.0,17,0
65822,28427,0,0.0,0.0,0.0,219,0
101390,116725,0,0.0,0.0,0.0,21,0
101958,71718,0,0.0,0.0,0.0,9,0
6845,45901,0,0.0,0.0,0.0,6,0
45105,130445,0,0.0,0.0,0.0,360,0
4390,113250,0,0.0,0.0,0.0,483,0
110601,32011,0,0.0,0.0,0.0,575,0
16236,17944,0,0.0,0.0,0.0,18,0
133011,127634,0,0.0,0.0,0.0,592,0
27742,98064,0,0.0,0.0,0.0,20,0
72081,128598,0,0.0,0.0,0.0,67,0
69455,14570,0,0.0,0.0,0.0,160,0
98545,86505,0,0.0,0.0,0.0,216,0
101744,19970,0,0.0,0.0,0.0,1200,0
74656,52322,0,0.0,0.0,0.0,50,0
39446,128160,0,0.0,0.0,0.0,81,0
72438,105705,0,0.0,0.0,0.0,304,0
3965,105610,0,0.0,0.0,0.0,13,0
72052,117473,0,0.0,0.0,0.0,8,0
52297,22437,0,0.0,0.0,0.0,34,0
46454,63312,0,0.0,0.0,0.0,2,0
14467,114500,0,0.0,0.0,0.0,36,0
884,68448,0,0.0,0.0,0.0,651,0
80371,80998,0,0.0,0.0,0.0,8,0
16113,130429,0,0.0,0.0,0.0,348,0
110295,111211,0,0.0,0.0,0.0,138,0
131717,121636,0,0.0,0.0,0.0,138,0
74571,48351,0,0.0,0.0,0.0,8,0
101610,56952,0,0.0,0.0,0.0,324,0
59058,97939,0,0.0,0.0,0.0,270,0
37908,92085,0,0.0,0.0,0.0,12,0
126984,96100,0,0.0,0.0,0.0,208,0
121608,26832,0,0.0,0.0,0.0,105,0
62481,95937,0,0.0,0.0,0.0,39,0
17002,51439,0,0.0,0.0,0.0,15,0
29896,128926,0,0.0,0.0,0.0,945,0
46583,56694,0,0.0,0.0,0.0,204,0
12351,129906,0,0.0,0.0,0.0,12,0
114190,89782,0,0.0,0.0,0.0,205,0
74234,59700,0,0.0,0.0,0.0,9,0
99477,102551,0,0.0,0.0,0.0,3,0
118014,28971,0,0.0,0.0,0.0,3,0
82804,92829,0,0.0,0.0,0.0,13,0
49462,120748,0,0.0,0.0,0.0,3,0
68830,26355,0,0.0,0.0,0.0,11,0
34537,114533,0,0.0,0.0,0.0,9,0
33657,94560,0,0.0,0.0,0.0,140,0
80398,58278,0,0.0,0.0,0.0,304,0
42744,53588,0,0.0,0.0,0.0,62,0
102795,85876,1,0.015384615384615385,0.21315835557367352,0.009174311926605505,728,0
106652,94144,0,0.0,0.0,0.0,12,0
132244,118763,0,0.0,0.0,0.0,232,0
65977,51709,0,0.0,0.0,0.0,170,0
39244,92810,1,0.012195121951219513,0.1831640877149553,0.00425531914893617,462,0
38534,130921,0,0.0,0.0,0.0,27,0
131861,70686,0,0.0,0.0,0.0,53,0
76894,130023,0,0.0,0.0,0.0,18,0
1697,6916,0,0.0,0.0,0.0,108,0
65947,97434,0,0.0,0.0,0.0,539,0
122386,29200,0,0.0,0.0,0.0,420,0
49747,90186,3,0.020833333333333332,0.5159833089288804,0.00914968994241336,5402,0
69110,23070,0,0.0,0.0,0.0,2835,0
106274,59182,0,0.0,0.0,0.0,168,0
113774,54552,0,0.0,0.0,0.0,500,0
36151,56230,0,0.0,0.0,0.0,40,0
75753,28964,0,0.0,0.0,0.0,150,0
73252,21627,0,0.0,0.0,0.0,176,0
70163,94517,0,0.0,0.0,0.0,92,0
112362,126478,0,0.0,0.0,0.0,68,0
43053,24442,0,0.0,0.0,0.0,201,0
73750,60611,0,0.0,0.0,0.0,60,0
34270,75314,0,0.0,0.0,0.0,1230,0
47046,117076,0,0.0,0.0,0.0,130,0
19205,54432,0,0.0,0.0,0.0,24,0
89027,89848,0,0.0,0.0,0.0,315,0
103750,92539,0,0.0,0.0,0.0,5,0
50282,64089,0,0.0,0.0,0.0,12,0
890,17028,0,0.0,0.0,0.0,12,0
82161,27169,0,0.0,0.0,0.0,234,0
112428,27489,0,0.0,0.0,0.0,10,0
71733,87025,0,0.0,0.0,0.0,63,0
88047,124838,0,0.0,0.0,0.0,20,0
53245,63673,0,0.0,0.0,0.0,4,0
74906,16068,0,0.0,0.0,0.0,16,0
70275,49741,0,0.0,0.0,0.0,150,0
104098,49742,0,0.0,0.0,0.0,6,0
86312,28968,0,0.0,0.0,0.0,130,0
2449,118520,0,0.0,0.0,0.0,5,0
86035,129980,0,0.0,0.0,0.0,56,0
102576,62117,0,0.0,0.0,0.0,12,0
116284,27806,0,0.0,0.0,0.0,272,0
120437,24674,0,0.0,0.0,0.0,96,0
4911,27246,0,0.0,0.0,0.0,6,0
77381,95565,0,0.0,0.0,0.0,28,0
103235,121694,0,0.0,0.0,0.0,2,0
92810,129184,0,0.0,0.0,0.0,231,0
69697,39448,0,0.0,0.0,0.0,32,0
80874,32300,0,0.0,0.0,0.0,48,0
20362,26872,0,0.0,0.0,0.0,567,0
13806,21174,0,0.0,0.0,0.0,74,0
83802,124936,0,0.0,0.0,0.0,16,0
33224,43303,0,0.0,0.0,0.0,320,0
114606,54440,0,0.0,0.0,0.0,32,0
33657,43961,0,0.0,0.0,0.0,987,0
105955,118058,0,0.0,0.0,0.0,962,0
70075,113686,0,0.0,0.0,0.0,210,0
104458,42853,0,0.0,0.0,0.0,575,0
108929,44793,0,0.0,0.0,0.0,110,0
80752,90645,0,0.0,0.0,0.0,198,0
38887,81552,0,0.0,0.0,0.0,372,0
67414,55408,0,0.0,0.0,0.0,32,0
116852,93406,0,0.0,0.0,0.0,4,0
91233,94144,0,0.0,0.0,0.0,2,0
57187,64279,0,0.0,0.0,0.0,150,0
43997,84005,0,0.0,0.0,0.0,222,0
55094,89140,0,0.0,0.0,0.0,44,0
71776,122386,0,0.0,0.0,0.0,780,0
132715,25244,0,0.0,0.0,0.0,4,0
132982,4006,0,0.0,0.0,0.0,30,0
79339,64834,0,0.0,0.0,0.0,1886,0
22316,26526,0,0.0,0.0,0.0,576,0
89114,61790,0,0.0,0.0,0.0,22,0
4786,47255,0,0.0,0.0,0.0,1112,0
67449,42077,0,0.0,0.0,0.0,640,0
70457,115988,0,0.0,0.0,0.0,10,0
9352,58162,0,0.0,0.0,0.0,17,0
39521,93396,0,0.0,0.0,0.0,868,0
1806,29974,0,0.0,0.0,0.0,54,0
48575,83200,0,0.0,0.0,0.0,11,0
34032,84509,0,0.0,0.0,0.0,204,0
43032,63871,0,0.0,0.0,0.0,12,0
131222,62419,0,0.0,0.0,0.0,3,0
48642,116221,0,0.0,0.0,0.0,52,0
131127,107715,0,0.0,0.0,0.0,40,0
115433,87599,0,0.0,0.0,0.0,51,0
16360,26861,0,0.0,0.0,0.0,2,0
109820,62430,0,0.0,0.0,0.0,44,0
98439,45999,0,0.0,0.0,0.0,40,0
119219,125793,0,0.0,0.0,0.0,24,0
20514,89166,0,0.0,0.0,0.0,4,0
106844,107130,0,0.0,0.0,0.0,72,0
86951,95680,0,0.0,0.0,0.0,1496,0
106245,117778,0,0.0,0.0,0.0,295,0
120556,62019,0,0.0,0.0,0.0,228,0
25208,62564,0,0.0,0.0,0.0,850,0
58217,32022,0,0.0,0.0,0.0,84,0
45272,88604,0,0.0,0.0,0.0,9,0
37907,47176,0,0.0,0.0,0.0,896,0
108608,60313,0,0.0,0.0,0.0,26,0
113483,115710,0,0.0,0.0,0.0,145,0
109953,52480,0,0.0,0.0,0.0,104,0
42573,51193,0,0.0,0.0,0.0,52,0
111615,14804,0,0.0,0.0,0.0,24,0
13249,26896,0,0.0,0.0,0.0,24,0
101388,37330,0,0.0,0.0,0.0,320,0
132712,72466,0,0.0,0.0,0.0,126,0
6350,118065,0,0.0,0.0,0.0,39,0
20228,123144,0,0.0,0.0,0.0,8,0
33040,35381,4,0.014184397163120567,0.8668702149623624,0.04521508342403865,11985,0
9540,57953,0,0.0,0.0,0.0,702,0
120629,126550,0,0.0,0.0,0.0,627,0
76434,129984,0,0.0,0.0,0.0,21,0
132766,119804,0,0.0,0.0,0.0,24,0
90901,64691,0,0.0,0.0,0.0,16,0
105336,86990,0,0.0,0.0,0.0,300,0
118896,88848,1,0.01,0.24627854581449443,0.017241379310344827,198,0
106138,80651,0,0.0,0.0,0.0,21,0
43685,28300,0,0.0,0.0,0.0,11,0
73299,45990,0,0.0,0.0,0.0,60,0
4313,50077,0,0.0,0.0,0.0,195,0
36822,38607,0,0.0,0.0,0.0,51,0
109679,47776,0,0.0,0.0,0.0,92,0
55406,56197,0,0.0,0.0,0.0,15,0
108113,86842,0,0.0,0.0,0.0,1,0
108211,17441,0,0.0,0.0,0.0,76,0
35157,17438,0,0.0,0.0,0.0,10,0
37858,112163,0,0.0,0.0,0.0,3042,0
103173,63715,0,0.0,0.0,0.0,510,0
131843,122938,0,0.0,0.0,0.0,504,0
75131,126357,0,0.0,0.0,0.0,390,0
58254,31906,0,0.0,0.0,0.0,196,0
1559,105362,0,0.0,0.0,0.0,4,0
76075,76438,0,0.0,0.0,0.0,1980,0
106709,54796,0,0.0,0.0,0.0,161,0
35033,55644,0,0.0,0.0,0.0,27,0
55345,55679,0,0.0,0.0,0.0,22,0
111497,118568,0,0.0,0.0,0.0,336,0
103770,93903,0,0.0,0.0,0.0,1591,0
10713,115065,0,0.0,0.0,0.0,17,0
2657,61119,0,0.0,0.0,0.0,120,0
67893,102205,0,0.0,0.0,0.0,58,0
555,120463,0,0.0,0.0,0.0,315,0
122213,123762,0,0.0,0.0,0.0,35,0
13070,116742,0,0.0,0.0,0.0,11,0
82770,26293,0,0.0,0.0,0.0,65,0
41667,30408,0,0.0,0.0,0.0,12,0
108437,26886,0,0.0,0.0,0.0,1216,0
2590,46294,0,0.0,0.0,0.0,90,0
71637,57412,0,0.0,0.0,0.0,6,0
46663,117816,0,0.0,0.0,0.0,342,0
6083,83799,0,0.0,0.0,0.0,6,0
12633,96890,0,0.0,0.0,0.0,105,0
109055,61929,0,0.0,0.0,0.0,175,0
90259,129862,0,0.0,0.0,0.0,18,0
98540,16270,0,0.0,0.0,0.0,217,0
108181,122543,1,0.017241379310344827,0.20417164318237246,0.007462686567164179,760,0
98962,110713,0,0.0,0.0,0.0,78,0
6845,83959,0,0.0,0.0,0.0,102,0
132576,31813,0,0.0,0.0,0.0,1376,0
115214,29390,0,0.0,0.0,0.0,30,0
39113,85952,0,0.0,0.0,0.0,136,0
82729,125921,0,0.0,0.0,0.0,96,0
3529,5273,0,0.0,0.0,0.0,35,0
69034,23898,0,0.0,0.0,0.0,40,0
39111,44678,0,0.0,0.0,0.0,12,0
39903,128974,0,0.0,0.0,0.0,315,0
36066,57645,0,0.0,0.0,0.0,64,0
79054,49364,0,0.0,0.0,0.0,20,0
16698,88419,0,0.0,0.0,0.0,782,0
50220,130921,0,0.0,0.0,0.0,171,0
81281,49321,0,0.0,0.0,0.0,16,0
887,117255,0,0.0,0.0,0.0,339,0
103461,97613,0,0.0,0.0,0.0,35,0
102653,109681,0,0.0,0.0,0.0,225,0
71226,111967,0,0.0,0.0,0.0,26,0
77978,30878,0,0.0,0.0,0.0,2,0
118407,59157,0,0.0,0.0,0.0,145,0
68252,30068,0,0.0,0.0,0.0,256,0
26738,19604,0,0.0,0.0,0.0,28,0
83801,98188,0,0.0,0.0,0.0,38,0
132974,57197,0,0.0,0.0,0.0,55,0
47243,93725,0,0.0,0.0,0.0,6,0
1453,50627,0,0.0,0.0,0.0,324,0
84425,84645,0,0.0,0.0,0.0,1,0
92166,26916,0,0.0,0.0,0.0,12,0
87187,125454,0,0.0,0.0,0.0,496,0
71633,123131,0,0.0,0.0,0.0,108,0
76213,106881,0,0.0,0.0,0.0,828,0
99450,57001,0,0.0,0.0,0.0,1,0
47327,119779,0,0.0,0.0,0.0,1431,0
42170,120022,0,0.0,0.0,0.0,21,0
36199,42433,0,0.0,0.0,0.0,72,0
68472,96817,0,0.0,0.0,0.0,100,0
34391,116976,0,0.0,0.0,0.0,147,0
36782,117259,0,0.0,0.0,0.0,30,0
112779,63022,0,0.0,0.0,0.0,270,0
42068,130643,0,0.0,0.0,0.0,129,0
120842,59551,0,0.0,0.0,0.0,8,0
111957,49586,0,0.0,0.0,0.0,3306,0
39367,61196,0,0.0,0.0,0.0,50,0
115543,89072,0,0.0,0.0,0.0,2716,0
5735,55179,0,0.0,0.0,0.0,189,0
67163,103217,0,0.0,0.0,0.0,30,0
67637,129132,0,0.0,0.0,0.0,48,0
8804,127635,0,0.0,0.0,0.0,72,0
24836,129732,0,0.0,0.0,0.0,36,0
38171,74082,0,0.0,0.0,0.0,246,0
